,Dataset size,Window size,Hidden size,Num layers,Input size,Dropout,Train size,Val size,Test size,Batch size,Epochs,Learning rate,Train Loss,Val Loss,Test Loss,R2,R2_bar,MAPE,RMSE,Training time,Training device,Outputs,Input_0,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13
21/01/2025 21:38,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8979935060,41008370108,8958942140,-222.0211,-222.4682,0.9949,94663.5446,4.2999,cuda,Close_target,Close,High,Volume,cmf_30,ema_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9028499471,41230147584,9004145527,-222.7432,-223.1917,0.9978,94910.1794,4.28,cuda,Close_target,Close,High,Volume,cmf_30,ema_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001305073,41105959834,8995756954,-227.4825,-227.9405,0.9964,94849.5362,4.3795,cuda,Close_target,Close,High,Volume,cmf_30,ema_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9023032589,41205182157,9020820992,-222.8799,-223.3287,0.9978,94969.8124,4.378,cuda,Close_target,Close,High,Volume,cmf_30,ema_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9015662928,41171527373,9014521617,-227.1973,-227.6548,0.9971,94927.6484,4.3721,cuda,Close_target,Close,High,Volume,cmf_30,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9015897013,41172596361,9014570530,-227.1985,-227.656,0.9971,94927.9037,4.3892,cuda,Close_target,Close,High,Volume,cmf_30,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9015274489,41169753498,9005219226,-223.0745,-223.5237,0.9971,94896.8097,4.2954,cuda,Close_target,Close,High,Volume,cmf_30,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9004640428,41121191287,8980651247,-219.6944,-220.1368,0.9964,94794.6825,4.3188,cuda,Close_target,Close,High,Volume,cmf_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9021751147,41199330236,9046681225,-235.4444,-235.9183,0.9978,95106.4312,4.4384,cuda,Close_target,Close,High,Volume,ema_30,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8991604437,41061660262,8989986236,-226.4572,-226.9131,0.9957,94805.2848,4.2845,cuda,Close_target,Close,High,Volume,ema_30,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9026381092,41220473651,9020549120,-229.6072,-230.0695,0.9978,94997.5197,4.2991,cuda,Close_target,Close,High,Volume,ema_30,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:39,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014860867,41167864627,9013621248,-225.0998,-225.5531,0.9971,94941.9611,4.1597,cuda,Close_target,Close,High,Volume,ema_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014865830,41167887292,8993273105,-220.612,-221.0562,0.9971,94854.2599,4.1879,cuda,Close_target,Close,High,Volume,atr_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8999311614,41096856371,9001268599,-228.0162,-228.4753,0.9964,94878.4308,4.2723,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9016326323,41174556877,8994149649,-223.921,-224.3719,0.9971,94830.5067,4.2306,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8978831427,41003330185,8962734899,-222.6516,-223.0999,0.9949,94683.2615,4.1853,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,cmf_30,rsi_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9023689085,41208180156,9014422903,-223.3101,-223.7597,0.9978,94936.3443,4.3431,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,cmf_30,ma_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8989486685,41051989197,8981470481,-226.0058,-226.4609,0.9956,94775.0874,4.3225,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,cmf_30,bollinger_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9018356340,41183827285,8989239091,-220.2667,-220.7103,0.9971,94804.5836,4.2144,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,ema_30,atr_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014359601,41165575509,9015484211,-230.2419,-230.7054,0.9972,94945.7076,4.3697,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,ema_30,rsi_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001891377,41108637286,8983761408,-217.5785,-218.0167,0.9964,94788.3722,4.2733,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,ema_30,ma_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9005119189,41123377630,8978152346,-222.0975,-222.5447,0.9964,94773.1207,4.2885,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,ema_30,bollinger_30,,,,,,,
21/01/2025 21:40,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8979591033,41006799053,8954111454,-219.6472,-220.0895,0.9949,94647.5594,4.3621,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,atr_30,rsi_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8980149046,41009347311,8966283196,-222.1057,-222.5529,0.9949,94691.4324,4.2927,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,atr_30,ma_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8989067645,41050075580,8978102784,-224.8571,-225.3099,0.9957,94766.4355,4.265,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,atr_30,bollinger_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9011749664,41153656798,9011053705,-224.8905,-225.3434,0.9971,94924.9463,4.1261,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,rsi_30,ma_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8997209462,41087256542,9000302763,-225.0855,-225.5387,0.9964,94861.6392,4.1995,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014471344,41166085803,8999918182,-222.8335,-223.2822,0.9971,94847.3863,4.1977,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,obv,ma_30,bollinger_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8990559501,41056888388,8988906086,-229.5602,-230.0224,0.9957,94805.6489,4.2288,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,atr_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8990395138,41056137796,8985183676,-226.364,-226.8198,0.9957,94770.1676,4.191,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,rsi_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9011256761,41151405875,9023473391,-231.5397,-232.0058,0.9971,94986.3993,4.2842,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,ma_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9004823096,41122025472,8974360166,-216.4395,-216.8754,0.9964,94736.0694,4.1515,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ema_30,bollinger_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8999830603,41099226419,8996638242,-227.4089,-227.8668,0.9964,94849.0849,4.3453,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:41,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8978027348,40999658223,8960577229,-226.3262,-226.7819,0.9949,94671.8388,4.2616,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,ma_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001505897,41106876928,8994538359,-226.3361,-226.7918,0.9964,94844.0052,4.1816,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9016777608,41176617745,9006499294,-231.5715,-232.0377,0.9971,94906.7632,4.1698,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8985457432,41033588941,8980394018,-221.6866,-222.1331,0.9957,94763.7491,4.2564,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9004121125,41118819806,9001595733,-226.87,-227.3268,0.9964,94859.5528,4.2837,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,cmf_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001694940,41107740228,9001611810,-229.8861,-230.3489,0.9964,94872.6317,4.4434,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9038811375,41277238613,9033314167,-232.6408,-233.1091,0.9985,95053.0733,4.3315,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,ma_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8986464652,41038188578,8989469047,-224.316,-224.7677,0.9957,94816.0187,4.297,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9026618689,41221558682,9002805794,-226.2281,-226.6836,0.9978,94889.4835,4.208,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9002435689,41111122978,8995012813,-224.4586,-224.9106,0.9964,94863.7835,4.2224,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9016323595,41174544418,8987450539,-216.7566,-217.1932,0.9971,94805.139,4.3185,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,ema_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:42,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8979797612,41007742430,8968726630,-228.2826,-228.7423,0.9949,94724.308,4.1866,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8990708990,41057571055,8973833694,-229.4915,-229.9536,0.9957,94727.3986,4.1696,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988732371,41048544495,8988969677,-230.6739,-231.1383,0.9957,94808.4405,4.2764,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8978221572,41000545178,8967339827,-222.9574,-223.4064,0.9949,94697.6737,4.2078,cuda,Close_target,Close,High,Number of Trades,Taker Buy Base Asset Volume,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9012520758,41157178129,9011812693,-226.6332,-227.0895,0.9971,94932.0904,4.2067,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,ema_30,atr_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8977768710,40998477107,8972094566,-222.0363,-222.4834,0.9949,94696.8066,4.4008,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,ema_30,rsi_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9012275305,41156057225,9007473766,-227.945,-228.404,0.9971,94907.777,4.3127,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,ema_30,ma_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8977020950,40995062340,8957949577,-218.3824,-218.8222,0.9949,94682.0059,4.278,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,ema_30,bollinger_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9025955190,41218528700,9012327083,-223.541,-223.9912,0.9979,94949.4477,4.0649,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9011586235,41152910473,9003099955,-224.3319,-224.7837,0.9971,94892.3413,4.294,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,atr_30,ma_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001781113,41108133751,8994256691,-224.4397,-224.8916,0.9963,94859.8001,4.265,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9000332587,41101518814,9001591535,-230.9992,-231.4643,0.9964,94874.9819,4.2671,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:43,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9020757762,41194793779,9026340966,-225.7396,-226.1941,0.9978,94998.7683,4.2523,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9012641799,41157730884,8996131942,-222.2498,-222.6974,0.9971,94874.801,4.2692,cuda,Close_target,Close,High,Number of Trades,obv,cmf_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9011976199,41154691311,9007433865,-227.944,-228.403,0.9971,94907.562,4.1577,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9000927053,41104233540,8996294110,-223.4575,-223.9075,0.9964,94863.0184,4.1795,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,atr_30,ma_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988569600,41047801173,8977529515,-223.692,-224.1424,0.9957,94757.4948,4.227,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9024125862,41210174771,9017910340,-223.0248,-223.4739,0.9978,94961.5243,4.0565,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9002001236,41109138978,8988908305,-225.8186,-226.2733,0.9964,94833.3153,4.2615,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8978156350,41000247330,8959437449,-222.2239,-222.6714,0.9949,94670.5611,4.2009,cuda,Close_target,Close,High,Number of Trades,obv,ema_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9009590788,41143797931,9015634159,-224.9718,-225.4248,0.9971,94953.9062,4.3571,cuda,Close_target,Close,High,Number of Trades,obv,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9023150693,41205721498,9020644762,-222.8755,-223.3243,0.9978,94968.8888,4.2359,cuda,Close_target,Close,High,Number of Trades,obv,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988988296,41049713220,8985908907,-225.9788,-226.4339,0.9956,94795.5506,4.3837,cuda,Close_target,Close,High,Number of Trades,obv,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:44,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001178972,41105383970,8997502942,-222.1167,-222.564,0.9964,94859.7708,4.3153,cuda,Close_target,Close,High,Number of Trades,obv,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988915338,41049380045,8976297131,-224.5201,-224.9722,0.9957,94757.9043,4.3037,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9012411235,41156677973,9001115989,-230.0706,-230.5338,0.9971,94887.0174,4.2199,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,atr_30,ma_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8969079808,40958797790,8962798865,-225.8877,-226.3426,0.9942,94654.8705,4.3928,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9012673648,41157876326,9006576640,-226.35,-226.8057,0.9971,94907.9899,4.0666,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014719301,41167218142,8993136606,-220.6086,-221.0529,0.9971,94853.5477,4.2145,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9010751802,41149099895,9015603575,-226.4652,-226.9212,0.9971,94940.6471,4.269,cuda,Close_target,Close,High,Number of Trades,cmf_30,ema_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9028221922,41228880111,9004084702,-222.7417,-223.1902,0.9978,94909.8556,4.2786,cuda,Close_target,Close,High,Number of Trades,cmf_30,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9013142072,41160015462,9001175893,-223.0617,-223.5109,0.9971,94877.5523,4.1113,cuda,Close_target,Close,High,Number of Trades,cmf_30,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8996954299,41086091298,8993214976,-222.0045,-222.4516,0.9964,94831.3627,4.1059,cuda,Close_target,Close,High,Number of Trades,cmf_30,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9013622836,41162210953,9014625997,-230.2199,-230.6834,0.9971,94941.1926,4.1575,cuda,Close_target,Close,High,Number of Trades,cmf_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:45,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9000801781,41103661466,8995637111,-227.4794,-227.9375,0.9964,94848.8984,4.1752,cuda,Close_target,Close,High,Number of Trades,ema_30,atr_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9008525850,41138934716,9006206464,-222.3267,-222.7744,0.9971,94899.8407,4.2025,cuda,Close_target,Close,High,Number of Trades,ema_30,atr_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9024896179,41213692553,9023973854,-227.3457,-227.8035,0.9978,94974.5491,4.1498,cuda,Close_target,Close,High,Number of Trades,ema_30,atr_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8972914576,40976309897,8973931315,-223.0635,-223.5127,0.9949,94737.355,4.2861,cuda,Close_target,Close,High,Number of Trades,ema_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9002961599,41113524634,8976961570,-225.5759,-226.0301,0.9964,94753.1953,4.1275,cuda,Close_target,Close,High,Number of Trades,atr_30,rsi_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9001781831,41108137028,8990637636,-224.8802,-225.333,0.9965,94833.5217,4.4301,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,atr_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9024350477,41211200512,9017931435,-223.0253,-223.4744,0.9978,94961.639,4.4911,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,rsi_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8989344701,41051340800,8979217135,-222.0636,-222.5108,0.9957,94757.5831,4.3627,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,ma_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9003125095,41114271266,8984533367,-222.6581,-223.1064,0.9964,94798.6354,4.2864,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,ema_30,bollinger_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8966231033,40945788382,8958469427,-225.6878,-226.1423,0.9942,94629.1468,4.2839,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9014102793,41164402756,9001804868,-223.6264,-224.0767,0.9971,94889.388,4.0797,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,ma_30,,,,,,,
21/01/2025 21:46,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9017843032,41181483179,9005809289,-226.669,-227.1254,0.9971,94896.8621,4.2847,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988596157,41047922449,8985124045,-224.2405,-224.6921,0.9957,94788.272,4.2453,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,rsi_30,ma_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9000292479,41101335654,8989214959,-225.2261,-225.6796,0.9964,94823.8889,4.4399,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,rsi_30,bollinger_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8990735756,41057693286,8964071083,-220.4389,-220.8828,0.9956,94688.8604,4.3817,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,cmf_30,ma_30,bollinger_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,9048325217,41320685158,9047724783,-228.1648,-228.6242,0.9993,95103.1298,4.2196,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,ema_30,atr_30,rsi_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8992375449,41065181218,8983166054,-229.0949,-229.5561,0.9957,94760.7441,4.3118,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,ema_30,atr_30,ma_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8989571670,41052377293,8972265301,-222.5435,-222.9916,0.9956,94738.3028,4.4755,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,ema_30,atr_30,bollinger_30,,,,,,,
21/01/2025 21:47,100000,30,8,1,7,0,0.7,0.15,0.15,512,5,0.1,8988728866,41048528486,8981935991,-222.318,-222.7657,0.9957,94782.4834,4.2193,cuda,Close_target,Close,High,Taker Buy Base Asset Volume,obv,ema_30,rsi_30,ma_30,,,,,,,
